id,date_time,plate_no,route_name,remaining_seats,station_id,station_name,station_order
4529,2023-02-12 16:57:47+00:00,경기77바2284,1560,21,121000007,래미안아파트.파이낸셜뉴스(중),53
4530,2023-02-12 16:57:47+00:00,경기77바2355,1560,38,228000680,상미마을.신갈오거리.롯데캐슬레이시티,36
4531,2023-02-12 16:57:47+00:00,경기77바2287,1560,40,277103388,양재IC(경유),45
4532,2023-02-12 16:57:47+00:00,경기77바2432,1560,43,228001109,기흥초등학교,18
4533,2023-02-12 16:57:47+00:00,경기77바2235,1560,35,228001700,한일초등학교.한보라마을7.9단지,81
4534,2023-02-12 16:57:47+00:00,경기70아8865,9300,37,101000264,북창동.남대문시장,38
4535,2023-02-12 16:57:47+00:00,경기70아6294,9300,29,277103390,서초IC(경유),29
4536,2023-02-12 16:57:47+00:00,경기70아8600,9300,25,277104178,청계산입구역(경유),52
4537,2023-02-12 16:57:47+00:00,경기70아7362,9300,39,206000784,야탑역.종합버스터미널(광역버스),64
4538,2023-02-12 16:57:47+00:00,경기70아8786,9300,43,206000361,동부.코오롱아파트,13
4539,2023-02-12 16:57:47+00:00,경기77바2912,M4403,46,277103363,수원신갈IC(경유),10
4540,2023-02-12 16:57:47+00:00,경기77바2929,M4403,59,233001218,메타폴리스(중),42
4541,2023-02-12 16:57:47+00:00,경기77바2914,M4403,37,277103150,판교IC(경유),33
4542,2023-02-12 16:57:47+00:00,경기77바2922,M4403,39,277101867,역삼동.우성아파트(경유),25
4543,2023-02-12 16:57:47+00:00,경기77바2909,M4403,31,277103390,서초IC(경유),19
4544,2023-02-12 16:57:47+00:00,경기77바2905,M4403,15,277103442,죽전(경유),35
4545,2023-02-12 16:57:47+00:00,경기77바2903,M4403,35,233001216,한빛마을.석우중학교(중),41
4546,2023-02-12 16:57:48+00:00,경기77바8010,38-42,-1,234000319,역동,54
4547,2023-02-12 16:57:48+00:00,경기77바8014,38-42,-1,234000122,정지2리,35
4548,2023-02-12 16:57:50+00:00,경기77바3426,1551,36,277103388,양재IC(경유),40
4549,2023-02-12 16:57:50+00:00,경기77바2619,1551,44,233001840,융건릉.용주사입구,4
4550,2023-02-12 16:57:50+00:00,경기77바2620,1551,40,233001983,숲속자연앤,72
4551,2023-02-12 16:57:50+00:00,경기77바3345,M4102,44,101000141,을지로입구역.광교,19
4552,2023-02-12 16:57:50+00:00,경기77바3571,M4102,43,206000613,이매촌한신.서현역.AK프라자,6
4553,2023-02-12 16:57:50+00:00,경기77바1232,M4102,44,206000095,미금역.청솔마을.2001아울렛,39
4554,2023-02-12 16:57:50+00:00,경기77바3344,M4102,35,277104179,한남1고가차도(경유),27
4555,2023-02-12 16:57:50+00:00,경기77바1125,6501,42,220000018,선바위역1번출구,37
4556,2023-02-12 16:57:50+00:00,경기77바3358,6501,44,225000086,11단지주공아파트,21
4557,2023-02-12 16:57:50+00:00,경기77바1327,6501,36,121000005,뱅뱅사거리(중),51
4558,2023-02-12 16:57:50+00:00,경기77바1079,6501,34,220000010,양지마을.환경사업소,62
4559,2023-02-12 16:57:50+00:00,경기77바1053,6501,42,225000052,산본역,77
4560,2023-02-12 16:57:52+00:00,경기77바1080,8109,36,221000257,구리영업소,23
4561,2023-02-12 16:57:52+00:00,경기77바1338,8109,44,206000215,오리역,80
4562,2023-02-12 16:57:52+00:00,경기77바1206,8109,32,219000385,안산공원(중),37
4563,2023-02-12 16:57:52+00:00,경기77바1340,8109,38,219000356,일산동구청(중),47
4564,2023-02-12 16:57:52+00:00,경기77바1305,8109,30,222001413,불암산영업소(별내동),61
4565,2023-02-12 16:57:52+00:00,경기77바3518,8106,22,277103189,장수IC(경유),22
4566,2023-02-12 16:57:52+00:00,경기77바1252,8106,20,277102796,청계터널출입(경유),43
4567,2023-02-12 16:57:52+00:00,경기77바3552,8106,38,206000189,정자역,48
4568,2023-02-12 16:57:52+00:00,경기77바1201,8106,23,277103157,학의JC(경유),13
4569,2023-02-12 16:57:52+00:00,경기77바3555,8106,30,277103161,송내IC진입(경유),31
4570,2023-02-12 16:57:52+00:00,경기77바1341,8106,38,206000278,롯데백화점.수내역,7
4571,2023-02-12 16:57:52+00:00,경기77바3740,8106,14,277103142,조남JC(경유),38
4572,2023-02-12 16:57:52+00:00,경기77바3605,M7412,33,277103428,가양대교북단(경유),13
4573,2023-02-12 16:57:52+00:00,경기77바3611,M7412,31,277103393,반포대교남단(경유),37
4574,2023-02-12 16:57:52+00:00,경기77바3603,M7412,42,122900101,신분당선.강남역4번출구,32
4575,2023-02-12 16:57:52+00:00,경기77바3609,M7412,33,219000130,일산동부경찰서(중),51
4576,2023-02-12 16:57:52+00:00,경기77바2408,M7412,37,219000131,일산동부경찰서(중),6
4577,2023-02-12 16:57:52+00:00,경기77바3612,M7412,23,277103405,성산대교남단(경유),44
4578,2023-02-12 16:57:52+00:00,경기77바2423,M7412,29,277103503,반포대교북단(경유),21
4579,2023-02-12 16:57:52+00:00,경기77바3581,M5107,22,277103361,신갈JC(경유),12
4580,2023-02-12 16:57:52+00:00,경기77바3504,M5107,22,277102114,남대문로3가(경유),34
4581,2023-02-12 16:57:52+00:00,경기77바3577,M5107,34,101000303,서울시청,28
4582,2023-02-12 16:57:52+00:00,경기77바3595,M5107,6,277103392,반포IC(경유),40
4583,2023-02-12 16:57:52+00:00,경기77바3597,M5107,30,203000122,청명역3번출구,8
4584,2023-02-12 16:57:52+00:00,경기77바3348,M5107,1,277103442,죽전(경유),48
4585,2023-02-12 16:57:52+00:00,경기77바3503,M5107,25,277104180,한남1고가차도(경유),24
4586,2023-02-12 16:57:52+00:00,경기77바3596,M5107,39,203000064,e편한세상아파트,56
4587,2023-02-12 16:57:52+00:00,경기77바3575,M5107,27,277103388,양재IC(경유),19
4588,2023-02-12 16:57:52+00:00,경기77바3580,M5107,11,203000077,황골주공.벽산아파트,52
4589,2023-02-12 16:57:52+00:00,경기77바2222,9600,41,277103489,북로JC(경유),26
4590,2023-02-12 16:57:52+00:00,경기77바2499,9600,41,121000014,논현역(중),45
4591,2023-02-12 16:57:52+00:00,경기77바2927,M4108,30,277104283,시청교차로(경유),27
4592,2023-02-12 16:57:52+00:00,경기77바2900,M4108,42,277101884,기흥동탄TG(경유),50
4593,2023-02-12 16:57:52+00:00,경기77바2940,M4108,32,277103361,신갈JC(경유),11
4594,2023-02-12 16:57:52+00:00,경기77바3321,8409,34,221000242,돌다리.구리전통시장(중),27
4595,2023-02-12 16:57:52+00:00,경기77바3309,8409,16,277103269,송파IC(경유),77
4596,2023-02-12 16:57:52+00:00,경기77바3316,8409,31,277103574,장암역삼거리(경유),96
4597,2023-02-12 16:57:52+00:00,경기77바3302,8409,18,200000073,경기도인재개발원.경기연구원.경기도평생교육진흥원.경기도여성가족재단,45
4598,2023-02-12 16:57:52+00:00,경기77바3516,1311,31,277103150,판교IC(경유),47
4599,2023-02-12 16:57:52+00:00,경기77바1367,1311,44,223000309,수청초등학교앞,12
4600,2023-02-12 16:57:52+00:00,경기77바1023,1311,41,223000365,세교13단지,59
4601,2023-02-12 16:57:52+00:00,경기77바1275,1311,28,277103388,양재IC(경유),30
4602,2023-02-12 16:57:53+00:00,경기77바2020,1570,35,228002018,서수지IC입구,20
4603,2023-02-12 16:57:53+00:00,경기77바2098,1570,35,277103387,양재IC(경유),38
4604,2023-02-12 16:57:53+00:00,경기77바3425,1570,41,203000253,광교차고지,63
4605,2023-02-12 16:57:53+00:00,경기77바2068,1570,45,228001044,서원말.심곡서원.상현지구대.금호.현대아파트,56
4606,2023-02-12 16:57:53+00:00,경기77바2021,1570,38,121000004,양재역.서초문화예술회관(중),29
4607,2023-02-12 16:57:53+00:00,경기77바2177,1570,41,228002009,상현중학교,6
4608,2023-02-12 16:57:53+00:00,경기77바3736,M5115,41,277103692,광교(경유),46
4609,2023-02-12 16:57:53+00:00,경기77바3734,M5115,43,277103231,신갈JC(경유),10
4610,2023-02-12 16:57:53+00:00,경기77바2208,1551B,20,277103440,성남진입(경유),54
4611,2023-02-12 16:57:53+00:00,경기77바2205,1551B,28,233001683,전하리교회.우미제일,28
4612,2023-02-12 16:57:53+00:00,경기77바3651,1551B,43,233000667,신한미지엔아파트앞,86
4613,2023-02-12 16:57:54+00:00,경기77바3709,M5121,19,277104181,남산1호터널TG(경유),36
4614,2023-02-12 16:57:54+00:00,경기77바3710,M5121,13,277103692,광교(경유),48
4615,2023-02-12 16:57:54+00:00,경기77바3521,M5121,34,277104376,SKT타워(경유),26
4616,2023-02-12 16:57:54+00:00,경기77바3351,M5121,31,277103443,죽전(경유),12
4617,2023-02-12 16:57:54+00:00,경기77바3438,M5422,35,277103644,서분당IC(경유),31
4618,2023-02-12 16:57:54+00:00,경기77바3436,M5422,42,277103443,죽전(경유),12
4619,2023-02-12 16:57:55+00:00,경기77바3723,M2323,5,277102834,무대IC(경유),29
4620,2023-02-12 16:57:55+00:00,경기77바3721,M2323,44,222000164,중흥S클래스.한라아파트.주공아파트,36
4621,2023-02-12 16:57:55+00:00,경기77바3719,M2323,20,123000611,잠실광역환승센터,21
4622,2023-02-12 16:57:55+00:00,경기77바3718,M2323,44,222000164,중흥S클래스.한라아파트.주공아파트,36
4623,2023-02-12 16:57:55+00:00,경기77바3724,M2323,35,222000171,호평상업지구.이마트,9
4624,2023-02-12 16:57:55+00:00,경기77바3716,M2323,24,277102674,천호대교북단(경유),17
4625,2023-02-12 16:57:56+00:00,경기77바3432,1113-2,32,277103263,경기광주IC(경유),15
4626,2023-02-12 16:57:56+00:00,경기77바2937,1113-2,42,104000269,광진청소년수련관,27
4627,2023-02-12 16:57:56+00:00,경기77바3431,1113-2,31,234000273,밀목.광주시청앞,48
4628,2023-02-12 16:57:56+00:00,경기77바2151,1113-2,43,234000254,파발교,5
4629,2023-02-12 16:57:56+00:00,경기77바3433,1113-2,37,124000370,초이동(중),40
4630,2023-02-12 16:57:57+00:00,경기76아3338,721,-1,233000965,청목초.신안1차,27
4631,2023-02-12 16:57:57+00:00,경기76아3340,721,-1,203000124,망포역1번출구.디지털엠파이어1,76
4632,2023-02-12 16:57:57+00:00,경기76아3360,116-2,-1,233002442,푸르지오.한미약품,21
4633,2023-02-12 16:57:57+00:00,경기76아3549,116-2,-1,233001300,신동탄롯데캐슬,93
4634,2023-02-12 16:57:57+00:00,경기77바1173,M4130,6,277104178,청계산입구역(경유),44
4635,2023-02-12 16:57:57+00:00,경기76아3944,M4130,27,101000303,서울시청,29
4636,2023-02-12 16:57:57+00:00,경기76아3954,M4130,23,277102660,기흥휴게소(경유),12
4637,2023-02-12 16:57:57+00:00,경기77바1172,M4130,17,277102621,기흥휴게소(경유),52
4638,2023-02-12 16:57:57+00:00,경기77바1174,M4130,38,233000995,의료시설부지,6
4639,2023-02-12 16:57:58+00:00,경기77바1211,3,-1,234000385,절골,15
4640,2023-02-12 16:57:58+00:00,경기77바8045,3,-1,234000283,광주터미널,33
4641,2023-02-12 16:57:58+00:00,경기77바8029,3,-1,234001215,태전동성원아파트,27
4642,2023-02-12 16:57:58+00:00,경기77바1624,320,-1,234000646,태전효성해링턴플레이스,11
4643,2023-02-12 16:57:58+00:00,경기77바1372,320,-1,234001195,태전아이파크.태성초.태전힐스5지구,44
4644,2023-02-12 16:57:58+00:00,경기77바1574,320,-1,204000073,중앙시장,28
4645,2023-02-12 16:57:59+00:00,경기76아4810,M4137,34,233003124,동탄테크노밸리,9
4646,2023-02-12 16:57:59+00:00,경기77바1048,M4137,20,277102660,기흥휴게소(경유),11
4647,2023-02-12 16:57:59+00:00,경기77바1043,M4137,0,277103678,금토JC(경유),45
4648,2023-02-12 16:57:59+00:00,경기77바1044,M4137,21,101000006,서울역버스환승센터(6번승강장)(중),31
4649,2023-02-12 16:57:59+00:00,경기76아4813,M4137,30,233000965,청목초.신안1차,55
4650,2023-02-12 16:57:59+00:00,경기77바2935,M5438,27,277103441,서울진입(경유),20
4651,2023-02-12 16:57:59+00:00,경기77바2932,M5438,18,277103362,수원신갈IC(경유),40
4652,2023-02-12 16:57:59+00:00,경기77바2938,M5438,28,277101870,신리삼거리(경유),9
4653,2023-02-12 16:57:59+00:00,경기77바2934,M5438,41,277102278,송탄교차로(경유),2
4654,2023-02-12 16:57:59+00:00,경기77바2242,M5438,30,214000498,송탄출장소,47
4655,2023-02-12 16:57:59+00:00,경기77바2930,M5438,19,121000003,양재역.서초문화예술회관(중),30
4656,2023-02-12 16:57:59+00:00,경기77바2046,M5342,42,201000199,선일초등학교,43
4657,2023-02-12 16:58:00+00:00,경기77바2244,M5342,41,203000399,광교중앙.경기도청.아주대역환승센터,8
4658,2023-02-12 16:58:00+00:00,경기77바3317,33-1,-1,234001037,고산2리마트,31
4659,2023-02-12 16:58:00+00:00,경기77바8027,33-1,-1,234001165,삼동역,17
4660,2023-02-12 16:58:00+00:00,경기77바3747,3201,41,101000002,서울백병원.국가인권위.안중근활동터(중),32
4661,2023-02-12 16:58:00+00:00,경기77바3752,3201,27,277103726,염곡IC(경유),51
4662,2023-02-12 16:58:00+00:00,경기77바3750,3201,39,277104327,내곡IC(경유),21
4663,2023-02-12 16:58:00+00:00,경기77바1335,3201,29,277104181,남산1호터널TG(경유),43
4664,2023-02-12 16:58:00+00:00,경기77바1207,3201,44,234001273,더샵센트럴포레,64
4665,2023-02-12 16:58:00+00:00,경기77바1170,3201,43,234001213,태전힐스테이트7지구,9
4666,2023-02-12 16:58:00+00:00,경기77바1032,G3202,30,277104439,여수대로IC(경유),35
4667,2023-02-12 16:58:00+00:00,경기77바1025,G3202,41,234000307,양벌1리.매곡초등학교,45
4668,2023-02-12 16:58:00+00:00,경기77바1033,G3202,35,277104326,여수대로IC(경유),16
4669,2023-02-12 16:58:00+00:00,경기77바1000,G3202,39,277104438,고산IC(경유),7
4670,2023-02-12 16:58:00+00:00,경기77바1030,G3202,41,122000095,무역센터,26
4671,2023-02-12 16:58:01+00:00,경기77바3476,6600,38,214001529,경기도립노인전문평택병원,9
4672,2023-02-12 16:58:01+00:00,경기77바3478,6600,34,277103442,죽전(경유),43
4673,2023-02-12 16:58:01+00:00,경기77바3490,6600,39,277103443,죽전(경유),18
4674,2023-02-12 16:58:01+00:00,경기77바3477,6600,22,277103444,동탄JC(경유),48
4675,2023-02-12 16:58:01+00:00,경기77바3479,6600,31,277102911,강남역10번출구(경유),29
4676,2023-02-12 16:58:01+00:00,경기77바3615,3800,38,277104435,내곡터널진입(경유),45
4677,2023-02-12 16:58:01+00:00,경기77바3621,3800,35,234001207,경안천습지생태공원,63
4678,2023-02-12 16:58:01+00:00,경기77바3616,3800,30,277104326,여수대로IC(경유),30
4679,2023-02-12 16:58:01+00:00,경기77바3618,3800,43,234000124,퇴촌면사무소,12
4680,2023-02-12 16:58:02+00:00,경기77바2282,8200,40,201000145,수원버스터미널,19
4681,2023-02-12 16:58:02+00:00,경기77바3430,8200,45,231001423,안성종합버스터미널(시외버스),1
4682,2023-02-12 16:58:02+00:00,경기77바2045,8200,31,277102306,안성JC(경유),10
4683,2023-02-12 16:58:02+00:00,경기77바3427,8200,42,231000306,시민회관,3
4684,2023-02-12 16:58:02+00:00,경기77바3423,8200,34,277103453,안성TG(경유),29
4685,2023-02-12 16:58:02+00:00,경기77바2918,8201,19,277103446,오산IC(경유),38
4686,2023-02-12 16:58:02+00:00,경기77바2126,8201,23,277102247,기흥동탄IC(경유),13
4687,2023-02-12 16:58:02+00:00,경기78사8189,3302,42,123000007,송파역(중),19
4688,2023-02-12 16:58:02+00:00,경기78사8191,3302,37,277104603,복정역교차로(경유),35
4689,2023-02-12 16:58:02+00:00,경기78사8188,3302,40,234000384,쌍용아파트.태전지웰.광남고후문,7
4690,2023-02-12 16:58:02+00:00,경기77바2291,8202,40,233001572,서희스타힐스.단독주택,23
4691,2023-02-12 16:58:02+00:00,경기77바2293,8202,43,231000250,대림동산,6
4692,2023-02-12 16:58:02+00:00,경기77바2250,6801,30,206000532,판교역.낙생육교.현대백화점,32
4693,2023-02-12 16:58:02+00:00,경기77바2233,6801,27,277102306,안성JC(경유),13
4694,2023-02-12 16:58:02+00:00,경기77바2295,6801,12,214002106,스타필드.용이푸르지오2차앞,44
4695,2023-02-12 16:58:02+00:00,경기77바2121,6801,45,214002084,더샵지제역센트럴파크2단지(중),3
4696,2023-02-12 16:58:02+00:00,경기76바8043,78,-1,235000061,덕정주공2단지,57
4697,2023-02-12 16:58:02+00:00,경기76바8039,78,-1,236000808,신봉초교,29
4698,2023-02-12 16:58:02+00:00,경기76바8515,77,-1,235000578,옥정마을16단지,60
4699,2023-02-12 16:58:02+00:00,경기76바8027,77,-1,235000107,덕계역.현대윤중아파트,15
4700,2023-02-12 16:58:02+00:00,경기76바8005,77,-1,235001011,한미자동차학원,40
4701,2023-02-12 16:58:02+00:00,경기76바8517,80,-1,235000893,축산위생연구소,42
4702,2023-02-12 16:58:02+00:00,경기76바8552,80,-1,235000648,덕정초교앞,26
4703,2023-02-12 16:58:02+00:00,경기76바8551,80,-1,235000242,양주역,67
4704,2023-02-12 16:58:02+00:00,경기76바8516,80,-1,235000116,한국아파트입구,111
4705,2023-02-12 16:58:02+00:00,경기76바8044,80,-1,235001061,양주교통본사,1
4706,2023-02-12 16:58:02+00:00,경기76바8510,80,-1,235000386,경동대입구.명진빌라,92
4707,2023-02-12 16:58:02+00:00,경기76바8168,118,-1,235000113,예비군훈련장,10
4708,2023-02-12 16:58:02+00:00,경기76바8157,118,-1,277104382,양주터널진입(경유),32
4709,2023-02-12 16:58:02+00:00,경기72바1561,118,-1,109000005,서울북부지방법원.검찰청.도봉역성황당(중),60
4710,2023-02-12 16:58:02+00:00,경기72바1408,118,-1,109000018,우이1교앞(중),74
4711,2023-02-12 16:58:02+00:00,경기76바8165,118,-1,235000048,옥정마을16단지.e편한세상18단지,123
4712,2023-02-12 16:58:02+00:00,경기72바1560,118,-1,207000018,호원중앙감리교회,94
4713,2023-02-12 16:58:02+00:00,경기76바8500,82,-1,235000410,대방신도아파트,38
4714,2023-02-12 16:58:02+00:00,경기76바8527,82,-1,235000537,마트앞,4
4715,2023-02-12 16:58:02+00:00,경기76바8503,82,-1,235001072,만송초등학교,44
4716,2023-02-12 16:58:02+00:00,경기76바8537,82,-1,235000242,양주역,28
4717,2023-02-12 16:58:02+00:00,경기76바8526,82,-1,235000390,서반창.삽사동,20
4718,2023-02-12 16:58:02+00:00,경기76바8026,83,-1,235000242,양주역,30
4719,2023-02-12 16:58:02+00:00,경기76바8008,83,-1,235000080,귀율교앞,54
4720,2023-02-12 16:58:03+00:00,경기76바7293,1100,26,277103804,장암IC(경유),26
4721,2023-02-12 16:58:03+00:00,경기76바8144,1100,42,207000619,의정부민락,17
4722,2023-02-12 16:58:03+00:00,경기76바7296,1100,45,277102386,급양대(경유),2
4723,2023-02-12 16:58:03+00:00,경기76바8261,G1300,23,123000611,잠실광역환승센터,29
4724,2023-02-12 16:58:03+00:00,경기76바8259,G1300,16,277103134,남별내IC(경유),36
4725,2023-02-12 16:58:03+00:00,경기76바8149,G1300,22,235001042,유승한내들9단지.한양수자인2단지,13
4726,2023-02-12 16:58:03+00:00,경기76바8147,G1300,21,235000409,덕현초교.덕고개,44
4727,2023-02-12 16:58:03+00:00,경기76바8602,G1300,44,277102386,급양대(경유),2
4728,2023-02-12 16:58:03+00:00,경기76바8262,G1300,20,277103309,올림픽대교북단(경유),26
4729,2023-02-12 16:58:03+00:00,경기76바8140,G1300,45,235000133,덕정역,50
4730,2023-02-12 16:58:03+00:00,경기76바8148,G1300,19,277102403,동의정부IC(경유),20
4731,2023-02-12 16:58:03+00:00,경기76바8258,G1300,10,207000618,의정부민락,40
4732,2023-02-12 16:58:03+00:00,경기76바8146,G1300,41,235000133,덕정역,50
4733,2023-02-12 16:58:03+00:00,경기76바8150,G1300,36,235001491,e편한세상19단지,10
4734,2023-02-12 16:58:03+00:00,경기76바8506,81,-1,235001167,세창아파트,65
4735,2023-02-12 16:58:03+00:00,경기76바8538,81,-1,235000982,주공6단지,16
4736,2023-02-12 16:58:03+00:00,경기76바8502,81,-1,235000242,양주역,43
4737,2023-02-12 16:58:03+00:00,경기76바8078,81,-1,235001029,고읍주공4단지.건강보험양주지사,54
4738,2023-02-12 16:58:03+00:00,경기76바8243,8906,35,277103182,서운JC(경유),38
4739,2023-02-12 16:58:03+00:00,경기76바8242,8906,26,277103165,계양IC(경유),43
4740,2023-02-12 16:58:03+00:00,경기76바8244,8906,40,235000109,덕정주공4단지앞,69
4741,2023-02-12 16:58:03+00:00,경기76바8246,8906,36,207000187,의정부시외버스터미널,59
4742,2023-02-12 16:58:03+00:00,경기76바8248,8906,32,207000319,범골입구.상우고등학교,22
4743,2023-02-12 16:58:03+00:00,경기76바8257,G1200,41,277102386,급양대(경유),2
4744,2023-02-12 16:58:03+00:00,경기76바8255,G1200,32,277104473,갈매동구릉TG(경유),22
4745,2023-02-12 16:58:03+00:00,경기76바8253,G1200,38,235000409,덕현초교.덕고개,43
4746,2023-02-12 16:58:03+00:00,경기76바8254,G1200,41,235000133,덕정역,49
4747,2023-02-12 16:58:03+00:00,경기76바8250,G1200,30,106000205,신내능마을,33
4748,2023-02-12 16:58:03+00:00,경기76바8252,G1200,36,235001042,유승한내들9단지.한양수자인2단지,13
4749,2023-02-12 16:58:03+00:00,경기76바8046,99,-1,235001664,e편한세상19단지후문,43
4750,2023-02-12 16:58:03+00:00,경기76바8505,99,-1,235000392,덕현초교.덕고개,17
4751,2023-02-12 16:58:03+00:00,경기76바8546,87,-1,235000381,풀무원입구,73
4752,2023-02-12 16:58:03+00:00,경기76바8066,87,-1,235000400,삼가대삼거리,25
4753,2023-02-12 16:58:03+00:00,경기76바8535,87,-1,277102711,양주역(경유),48
4754,2023-02-12 16:58:03+00:00,경기76바8549,87,-1,235000649,덕정초교앞,4
4755,2023-02-12 16:58:03+00:00,경기76바8266,1101,31,277102671,수유사거리(경유),47
4756,2023-02-12 16:58:03+00:00,경기76바8267,1101,44,101000041,롯데백화점,31
4757,2023-02-12 16:58:03+00:00,경기76바8263,1101,31,277104568,방학사거리(경유),21
4758,2023-02-12 16:58:03+00:00,경기76바8269,1101,37,235001491,e편한세상19단지,10
4759,2023-02-12 16:58:03+00:00,경기76바8265,1101,43,235000073,덕정주공1단지.회천3동행정복지센터,61
4760,2023-02-12 16:58:04+00:00,경기72자8031,56,-1,236000399,주원1리,76
4761,2023-02-12 16:58:04+00:00,경기77아5707,56,-1,238000325,전곡역,52
4762,2023-02-12 16:58:04+00:00,경기77아7455,62,-1,236001178,삼정주유소,91
4763,2023-02-12 16:58:04+00:00,경기77아5796,62,-1,236001080,동교3통마을회관,12
4764,2023-02-12 16:58:04+00:00,경기72자8016,62,-1,235000242,양주역,55
4765,2023-02-12 16:58:04+00:00,경기72자8034,62,-1,235001197,삼숭교,75
4766,2023-02-12 16:58:04+00:00,경기77아6501,62,-1,235001147,삼숭교,35
4767,2023-02-12 16:58:04+00:00,경기72바1043,72,-1,207000202,홈플러스,117
4768,2023-02-12 16:58:04+00:00,경기77아9094,72,-1,236000736,어룡2통,149
4769,2023-02-12 16:58:04+00:00,경기72바1213,72,-1,277104569,수유사거리(경유),82
4770,2023-02-12 16:58:04+00:00,경기77아1143,72,-1,236000615,이동교2리부인터,32
4771,2023-02-12 16:58:04+00:00,경기72바1151,72,-1,207000290,드림밸리아파트.새말역,47
4772,2023-02-12 16:58:04+00:00,경기77아1145,72,-1,236000295,신읍11통시청별관,9
4773,2023-02-12 16:58:04+00:00,경기72바1056,72,-1,207000056,안말.병무청.호원예비군훈련장앞,100
4774,2023-02-12 16:58:04+00:00,경기77아1160,72,-1,236000525,원일아파트.송우5리,136
4775,2023-02-12 16:58:04+00:00,경기77아1131,72,-1,207000019,의정부역센트럴자이.위브캐슬아파트,56
4776,2023-02-12 16:58:04+00:00,경기72바1110,138,47,236000785,경복대입구,119
4777,2023-02-12 16:58:04+00:00,경기77아1137,138,40,236000785,경복대입구,119
4778,2023-02-12 16:58:04+00:00,경기72바6158,138,23,236000513,송우리터미널,30
4779,2023-02-12 16:58:04+00:00,경기72바1035,138,30,236000299,가채1리오장동입구,11
4780,2023-02-12 16:58:04+00:00,경기77아6500,138,32,236000291,어룡3통,21
4781,2023-02-12 16:58:04+00:00,경기77아1157,138,29,207000293,경기북부광역행정타운,69
4782,2023-02-12 16:58:04+00:00,경기77아1144,138,25,236000312,자작2통,98
4783,2023-02-12 16:58:04+00:00,경기72바1011,138,28,236000579,이동교3리.축석초교,44
4784,2023-02-12 16:58:04+00:00,경기77아1138,138,16,236001090,아트교사거리,109
4785,2023-02-12 16:58:04+00:00,경기77아5548,138,23,207000170,새말청소년문화의집,54
4786,2023-02-12 16:58:04+00:00,경기72바1149,138,31,236000310,어룡3통,100
4787,2023-02-12 16:58:04+00:00,경기77아1156,138,1,207000180,금곡교,73
4788,2023-02-12 16:58:04+00:00,경기72바1153,138,17,236000521,설운3통.여단앞,94
4789,2023-02-12 16:58:04+00:00,경기74아3827,11,39,222000132,신광마을입구.진접센트레빌시티,18
4790,2023-02-12 16:58:04+00:00,경기74아3843,11,-1,222000531,금곡리입구.신동아아파트,102
4791,2023-02-12 16:58:04+00:00,경기74아3842,11,42,104000183,강변역(A),64
4792,2023-02-12 16:58:04+00:00,경기77아6522,72-3,-1,207000428,과학도서관,112
4793,2023-02-12 16:58:04+00:00,경기72바6190,72-3,-1,207000169,꽃동네입구,53
4794,2023-02-12 16:58:04+00:00,경기77아5752,72-3,-1,236001114,한신아파트,7
4795,2023-02-12 16:58:04+00:00,경기77아6279,72-3,-1,236000630,신읍7통.포천축협입구,152
4796,2023-02-12 16:58:04+00:00,경기77아6520,72-3,-1,236000468,주공3단지.태봉마을,135
4797,2023-02-12 16:58:04+00:00,경기72바1046,72-3,-1,109000400,방학중학교,80
4798,2023-02-12 16:58:04+00:00,경기72바1054,72-3,-1,207000069,회룡역,63
4799,2023-02-12 16:58:04+00:00,경기77아1164,72-3,-1,236000614,이동교2리.포천공구단지,37
4800,2023-02-12 16:58:04+00:00,경기77아6523,72-3,-1,109000002,도봉산역(중),91
4801,2023-02-12 16:58:05+00:00,경기72바6178,138-5,16,207000181,의정부성모병원,108
4802,2023-02-12 16:58:05+00:00,경기72바6019,138-5,26,236000310,어룡3통,134
4803,2023-02-12 16:58:05+00:00,경기77아5753,138-5,37,236000007,수입2리.중갈기,18
4804,2023-02-12 16:58:05+00:00,경기77아5755,138-5,26,236000545,일동중.고등학교,169
4805,2023-02-12 16:58:05+00:00,경기77아1048,138-5,45,236000301,가채2리마을회관앞,47
4806,2023-02-12 16:58:05+00:00,경기77아1045,138-5,22,236000516,설운3통.여단앞,65
4807,2023-02-12 16:58:05+00:00,경기72바1029,138-5,17,207000170,새말청소년문화의집,91
4808,2023-02-12 16:58:05+00:00,경기77아6511,1386,24,236000305,골든아파트앞,72
4809,2023-02-12 16:58:05+00:00,경기77아6510,1386,18,236000144,문암삼거리.탑동네,87
4810,2023-02-12 16:58:05+00:00,경기77아6512,1386,31,207000618,의정부민락,55
4811,2023-02-12 16:58:05+00:00,경기72바1034,1386,27,236000325,농업기술센타,31
4812,2023-02-12 16:58:05+00:00,경기72바1038,1386,35,236000141,영북농협앞,13
4813,2023-02-12 16:58:05+00:00,경기72바1031,1386,26,236000578,이동교5리.축석검문소,48
4814,2023-02-12 16:58:05+00:00,경기72바1139,33,-1,207000486,파발교차로.의정부연세요양병원,66
4815,2023-02-12 16:58:05+00:00,경기77아1155,33,-1,236000906,자동차검사소,100
4816,2023-02-12 16:58:05+00:00,경기77아1128,33,-1,236000606,고장촌.내2리,116
4817,2023-02-12 16:58:05+00:00,경기77아9092,33,-1,236000621,부인터사거리,83
